1140201,1140202,1.2837173725236157
1140202,1140203,1.3266827142952622
1140203,1140204,2.2467785375842073
1140204,1140205,2.1774753206068755
1140205,1140206,1.28547784510662
1140206,1140207,1.346891537644033
1140207,1140208,1.211263413284616
1140208,1140209,3.347608706287605
1140209,1140210,1.8744952244296988
1140210,1140211,4.424346302827035
1140211,1140212,1.9201489531298195
1140212,1140213,2.9636381645118335
1140213,1140214,2.419615120526511
1140214,1140215,2.1239387887786543
1140215,1140216,5.234987512700531
1140216,1140217,3.6872222701537956
1140217,1140218,2.0239885652647813
1140218,1140219,4.359367476355303
1140219,1140220,1.3918149918879297
1140220,1140221,2.1523334958177265
1140221,1140222,2.004834975763734
1140222,1140223,2.506729948425203
1140223,1140224,1.2927050556020265
1140224,1140225,1.4362176459685383
1140225,1140226,4.18992140391629
1140226,1140227,2.930870909781884
1140227,1140228,0.7938885152404593
1140228,1140229,0.8767687662251211
1140229,1140230,1.1045952015190326
1140230,1140231,2.852135877640301
1140231,1140232,1.085037400866373
1140232,1140233,1.4357748947542275
1140233,1140234,2.3094755976842505
1140234,1140235,1.7431277826943097
1140235,1140236,1.0177644660086793
1140236,1140237,2.1152249016914846
1140237,1140238,0.9819221970282648
1140238,1140239,1.0366461508772111
1141101,1141102,3.528223564305733
1141102,1141103,2.148491220902811
1141103,1141104,1.9443152675521318
1141104,1141105,2.4403599492284274
1141105,1141106,2.1677489701615604
1141106,1141107,2.5427394533115892
1141107,1141108,3.0269135971460126
1141108,1141109,2.676482012268393
1141109,1141110,3.2010262921366706
1141110,1141111,3.7104071768022613
1141111,1141112,3.312998848353207
1141112,1141113,3.9416890087610343
1141113,1141114,6.260884141599785
1141114,1141115,6.4403195092539445
1141115,1141116,6.701975938738257
1141116,1141117,5.3661326947117125
1141117,1141118,5.2235753617427685
1141118,1141119,4.708894088280837
1141119,1141120,5.306997167144808
1141120,1141121,3.690225042886196
1141121,1141122,5.448743239793233
1141122,1141123,2.2467768524028973
1141123,1141124,5.540683002048383
1141124,1141125,5.2242536563702595
1141125,1141126,3.4964819804484284
1141126,1141127,2.8404094388976815
1141127,1141128,3.135387673657058
1141128,1141129,4.290391059617342
1141129,1141130,5.984032866869958
1141130,1141131,6.613069731887057
1141131,1141132,5.314391152382828
1141132,1141133,2.763388402600975
1141133,1141134,4.997558853857962
1141134,1141135,5.223383012950705
1141135,1141136,1.8261874865028986
1141136,1141137,4.6374531035734785
1141137,1141138,4.940698116628344
1141138,1141139,4.6765654189852
1141139,1141140,4.118447242237274
1141301,1141302,1.630160677350853
1141302,1141303,0.64815709903196
1141303,1141304,1.967629220706929
1141304,1141305,2.0966241716335507
1141305,1141306,2.09869307960699
1141306,1141307,3.23510289839949
1141307,1141308,2.3993933883594454
1141308,1141309,1.0019283942738313
1141309,1141310,1.5525999795916947
1141310,1141311,2.5217507539503607
1141311,1141312,1.9098048789705278
1141312,1141313,1.0613578267990227
1141313,1141314,1.1495306524853948
1141314,1141315,1.190011302258088
1141315,1141316,2.7926904087089865
1141316,1141317,1.0674281982902438
1141317,1141318,1.356639862144063
1141318,1141319,1.3115007822021143
1141319,1141320,3.2127095535624237
1141320,1141321,2.2456467472469996
1141321,1141322,2.13381897913182
1141322,1141323,2.1139218933946853
1141323,1141324,2.2001740315444014
1141324,1141325,4.4406422723297245
1141325,1141326,1.0249739267769122
1141326,1141327,3.578348411794162
1141327,1141328,0.7443222279899231
1141328,1141329,1.2321504078302872
1141329,1141330,1.1478686182877473
1141330,1141331,1.4194396852250852
1141331,1141332,2.3224712157704004
1141332,1141333,0.9640291475876869
1141333,1141334,4.804252931334219
1141334,1141335,1.9667845981960685
1141335,1141336,2.58706562098485
1141336,1141337,1.036683236009088
1141337,1141338,5.609455799076486
1141338,1141339,2.6756738917288967
1141339,1141340,2.8918245684821104
1141340,1141341,2.0134032474975303
1141341,1141342,1.479917958546383
1141342,1141343,2.0352866773034335
1141343,1141344,4.244961040060546
1141344,1141345,2.805382829762487
1141345,1141346,1.4436081626373647
1141346,1141347,3.632244714522597
1141347,1141348,3.0199626331501457
1141348,1141349,1.9652739480524668
1141349,1141350,1.0902132543936487
1141350,1141351,1.3506662843025443
1141401,1141402,1.3223900855621982
1141402,1141403,1.6538606265778264
1141403,1141404,1.6594848579187045
1141404,1141405,1.336649107253948
1141405,1141406,1.0603607827338515
1141406,1141407,0.8431274750840569
1141407,1141408,1.0529050150816692
1141408,1141409,1.857045184124938
1141409,1141410,1.3612321236338432
1141410,1141411,0.8111819855195412
1141411,1141412,0.8790687349868492
1141412,1141413,2.5352887819190775
1141413,1141414,1.7806076168340859
1141414,1141415,1.0852872338558524
1141415,1141416,2.7174620130107963
1141416,1141417,0.8791896743397433
1141417,1141418,2.184842189201059
1141418,1141419,2.5660488808729753
1141419,1141420,1.2110179144447983
1141420,1141421,2.1316631125251417
1141421,1141422,1.4748351151541732
1141422,1141423,2.2569931129833463
1141423,1141424,1.3833502632411279
