1190201,1190204,1.4421842522993267
1190202,1190203,1.063869171889577
1190203,1190204,0.39468802612577486
1190204,1190205,1.411906925632386
1190205,1190206,0.23324064492586033
1190206,1190207,0.941267654113184
1190207,1190208,0.508588742666437
1190208,1190209,0.5759118134688299
1190209,1190210,0.3100012304831404
1190210,1190211,0.2914122341965326
1190211,1190212,0.7482574309494721
1190212,1190213,0.6068999915660668
1190213,1190214,0.7726232883759486
1190214,1190215,0.5898276612212797
1190215,1190216,0.5701949990229135
1190216,1190217,1.3112221652514233
1190217,1190218,1.298509115226118
1190218,1190219,0.5344358597559008
1190219,1190220,1.1282730720907717
1190220,1190221,0.7755756965553243
1190221,1190222,0.7248145067748272
1190222,1190223,0.5042402510961074
1190223,1190224,0.5644543216221198
1190224,1190232,0.37795250450393914
1190225,1190226,0.7725914935234923
1190226,1190227,0.453317100546351
1190227,1190228,0.3248973672980956
1190228,1190229,1.0219422549190753
1190229,1190230,0.3445393997840699
1190230,1190231,0.5339093704217602
1190232,1190233,0.4130796705984534
1190233,1190225,0.4538721755631645
1190301,1190302,0.7153580017419764
1190302,1190303,0.6347250728632294
1190303,1190304,0.4718288592423215
1190304,1190305,0.32267458160279316
1190305,1190306,0.4091171995854031
1190306,1190307,0.34246197191084604
1190307,1190308,0.6185640089756804
1190308,1190309,0.4126564210176347
1190309,1190310,0.488764274001056
1190310,1190311,0.9562319483320801
1190311,1190312,0.5529405676762589
1190312,1190313,0.41959404433742603
1190313,1190314,0.5937943517968592
1190314,1190315,0.5622872708304871
1190315,1190316,0.3393801217393911
1190316,1190317,0.9463650777408006
1190317,1190318,0.9488309246634798
1190318,1190319,1.3137370592770299
1190319,1190320,0.953168986406891
1190320,1190321,1.1254441452700987
1190321,1190322,0.9919217630204837
1190322,1190323,0.6687147912491777
1190323,1190324,0.8042493046068077
1190324,1190325,1.0885065522248893
1190325,1190326,0.7582661409061717
1190326,1190327,0.6525644553775038
1190327,1190328,0.8943657844980966
1190328,1190329,1.1057903461093284
1190329,1190330,0.8838130513248991
1190330,1190331,1.1169143307901834
1190331,1190332,1.2745376568759432
1190332,1190333,1.2141905538254374
1190333,1190334,1.0704975778194186
1190334,1190335,1.0349490628635796
1190335,1190336,0.8725343709479733
